model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophet,seat,80,0,1,False,0.61,0.050761421319796954,0.026041666666666668,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.61,0.04327833378414931,0.02211777716339508,1.0
fbprophetGamma,gift_certificate,80,0,1,False,0.61,0.03223207091055601,0.016469942355201758,0.75
fbprophetGamma,"('DME-ORY', 'seat')",80,0,1,False,0.61,0.022057168579788428,0.011230804492321797,0.6125
fbprophetGamma,gift_certificate,80,0,3,True,0.61,0.047590719809637125,0.02437538086532602,1.0
fbprophetGamma,seat,80,0,3,True,0.61,0.1,0.05263157894736842,1.0
fbprophetGamma,total,80,0,3,True,0.61,0.14746543778801843,0.07960199004975124,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.61,0.03818615751789976,0.019464720194647202,1.0
fbprophetNB,total,80,0,1,False,0.61,0.38725490196078427,0.24085365853658536,0.9875
fbprophetNB,seat,80,0,3,True,0.61,0.4289544235924933,0.27303754266211605,1.0
fbprophetNB,gift_certificate,80,0,1,False,0.61,0.04109103790294013,0.021144732045205977,0.725
fbprophetNB,seat,80,0,1,False,0.61,0.3498817966903074,0.21574344023323616,0.925
fbprophetNB,gift_certificate,80,0,3,True,0.61,0.05753326141675657,0.029618659755646058,1.0
fbprophetNB,total,80,0,3,True,0.61,0.48929663608562696,0.32388663967611336,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.61,0.03802281368821293,0.01937984496124031,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.61,0.019769357495881386,0.010074358359318782,0.525
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.61,0.022109626900046062,0.011262318160488035,0.6
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.61,0.03698566805362922,0.018841262364578427,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,1,False,0.61,0.026266416510318944,0.013420980553273076,0.6125
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.61,0.0443951165371809,0.022701475595913734,1.0
fbprophet,seat,80,0,1,False,0.615,0.051646223369916075,0.026507620941020542,1.0
fbprophet,seat,80,0,3,True,0.615,0.07843137254901959,0.04081632653061224,1.0
fbprophet,total,80,0,3,True,0.615,0.08933556672250138,0.046756282875511396,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.615,0.04121414647730436,0.021076616348618626,0.925
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.615,0.04094655676681734,0.020918228742189623,0.9625
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.615,0.044101433296582136,0.02254791431792559,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.615,0.01715416758302177,0.008730691739422432,0.4875
fbprophet,gift_certificate,80,0,1,False,0.615,0.03480502739284563,0.017863049950380416,0.675
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.615,0.020488573680063044,0.01046418030587604,0.4875
fbprophetGamma,gift_certificate,80,0,3,True,0.615,0.04830917874396135,0.024752475247524754,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,1,False,0.615,0.018258080434246243,0.00931286181726655,0.4625
fbprophetGamma,"('DME-ORY', 'seat')",80,0,1,False,0.615,0.02100456621004566,0.010697674418604652,0.575
fbprophet,gift_certificate,80,0,3,True,0.615,0.05320917858330562,0.027331738981892725,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.615,0.04110996916752312,0.02098635886673662,1.0
fbprophetGamma,total,80,0,1,False,0.615,0.12125984251968504,0.06470588235294118,0.9625
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.615,0.025507548152004164,0.013024986709197236,0.6125
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.615,0.035579275072270405,0.01811184061580258,1.0
fbprophet,total,80,0,1,False,0.615,0.055077452667814115,0.02831858407079646,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.615,0.02776294714361986,0.014184397163120567,0.65
fbprophetGamma,seat,80,0,1,False,0.615,0.07569141193595341,0.03937405350832913,0.975
fbprophetGamma,total,80,0,3,True,0.615,0.14466546112115733,0.07797270955165692,1.0
fbprophetGamma,seat,80,0,3,True,0.615,0.10184595798854233,0.05365526492287056,1.0
fbprophetGamma,gift_certificate,80,0,1,False,0.615,0.03248898678414097,0.01661036036036036,0.7375
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.615,0.038222646918299095,0.01948368241597662,1.0
fbprophetNB,seat,80,0,3,True,0.615,0.44692737430167595,0.28776978417266186,1.0
fbprophetNB,gift_certificate,80,0,1,False,0.615,0.039871840512637945,0.020520337119824112,0.7
fbprophetNB,total,80,0,3,True,0.615,0.5128205128205129,0.3448275862068966,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.615,0.038535645472061654,0.019646365422396856,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.615,0.02522008089459909,0.012854717438758186,0.6625
fbprophetNB,total,80,0,1,False,0.615,0.3949367088607595,0.24761904761904763,0.975
fbprophetNB,seat,80,0,1,False,0.615,0.3433874709976798,0.21082621082621084,0.925
fbprophetNB,gift_certificate,80,0,3,True,0.615,0.05795001810938066,0.029839612085042894,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.615,0.023583815028901736,0.012014134275618375,0.6375
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.615,0.03733955659276546,0.019024970273483946,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.615,0.0449438202247191,0.022988505747126436,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,1,False,0.615,0.025309491059147184,0.012939521800281293,0.575
fbprophet,seat,80,0,3,True,0.62,0.08121827411167512,0.042328042328042326,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.62,0.01968608672519287,0.01005708072845882,0.4625
