model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophetNB,seat,80,0,3,True,0.625,0.43010752688172044,0.273972602739726,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.625,0.04395604395604395,0.02247191011235955,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.625,0.04825239715434581,0.024738344433872503,0.975
fbprophetNB,total,80,0,3,True,0.625,0.6374501992031872,0.4678362573099415,1.0
fbprophet,seat,80,0,3,True,0.63,0.07561436672967864,0.03929273084479371,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.63,0.035308953341740223,0.018018018018018018,0.875
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.63,0.04015247776365947,0.020492866407263294,0.9875
fbprophet,total,80,0,3,True,0.63,0.08452192287374538,0.0441257584114727,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.63,0.04549886252843679,0.02335669002335669,0.875
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.63,0.0329015011309891,0.016725904244198203,1.0
fbprophet,gift_certificate,80,0,3,True,0.63,0.05806688717383315,0.029912911775842484,0.9875
fbprophetGamma,seat,80,0,3,True,0.63,0.10688042752171009,0.056457304163726185,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.63,0.051729712253475585,0.026551609691337536,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.63,0.04227642276422764,0.021606648199445983,0.975
fbprophetGamma,total,80,0,3,True,0.63,0.15952143569292124,0.0866738894907909,1.0
fbprophetGamma,gift_certificate,80,0,3,True,0.63,0.06625258799171843,0.034261241970021415,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.63,0.04854981084489281,0.024902975420439843,0.9625
fbprophetNB,seat,80,0,3,True,0.63,0.44817927170868344,0.2888086642599278,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.63,0.050489113284947935,0.02589834898025251,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.63,0.09310548025928107,0.04885590599876314,0.9875
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.63,0.04460551993309172,0.02281151981750784,1.0
fbprophetNB,total,80,0,3,True,0.63,0.6557377049180327,0.4878048780487805,1.0
fbprophet,total,80,0,3,True,0.635,0.08686210640608034,0.04540295119182747,1.0
fbprophet,seat,80,0,3,True,0.635,0.07858546168958744,0.0408997955010225,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.635,0.041742760240020875,0.021316280309086066,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.635,0.0332294911734164,0.01689545934530095,1.0
fbprophet,gift_certificate,80,0,3,True,0.635,0.060491493383742906,0.031189083820662766,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.635,0.047840531561461785,0.024573378839590442,0.9
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.635,0.037122969837587005,0.018952355883127138,0.9
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.635,0.05162955792191029,0.026498840675720437,1.0
fbprophetGamma,seat,80,0,3,True,0.635,0.11004126547455295,0.05822416302765648,1.0
fbprophetGamma,total,80,0,3,True,0.635,0.17297297297297295,0.09467455621301775,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.635,0.04273972602739726,0.021848739495798318,0.975
fbprophetGamma,gift_certificate,80,0,3,True,0.635,0.06691760769552488,0.03461704889658156,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.635,0.09756097560975609,0.05128205128205128,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.635,0.045300113250283124,0.023174971031286212,1.0
fbprophetNB,total,80,0,3,True,0.635,0.653061224489796,0.48484848484848486,1.0
fbprophetNB,seat,80,0,3,True,0.635,0.4444444444444445,0.2857142857142857,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.635,0.05108309085030715,0.02621971457019582,0.9875
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.635,0.05118362124120281,0.026263952724885097,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.64,0.042953020134228186,0.02194787379972565,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.64,0.040409341380215166,0.020637898686679174,0.9625
fbprophet,total,80,0,3,True,0.64,0.09179575444635688,0.04810583283223091,1.0
fbprophetGamma,total,80,0,3,True,0.64,0.16753926701570682,0.09142857142857143,1.0
fbprophet,seat,80,0,3,True,0.64,0.08097165991902834,0.04219409282700422,1.0
fbprophet,gift_certificate,80,0,3,True,0.64,0.06130268199233716,0.03162055335968379,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.64,0.03373392367699768,0.017156337122024447,1.0
fbprophetGamma,seat,80,0,3,True,0.64,0.110803324099723,0.05865102639296188,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.64,0.051525423728813566,0.0264808362369338,0.95
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.64,0.05235602094240838,0.026881720430107527,1.0
fbprophetGamma,gift_certificate,80,0,3,True,0.64,0.06828851899274434,0.03535130357931949,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.64,0.04434589800443459,0.022675736961451247,1.0
fbprophetNB,seat,80,0,3,True,0.64,0.45454545454545453,0.29411764705882354,1.0
fbprophetNB,total,80,0,3,True,0.64,0.6896551724137931,0.5263157894736842,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.64,0.05208333333333333,0.026737967914438502,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.64,0.09809932556713673,0.05157962604771115,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.64,0.04551920341394026,0.023289665211062592,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.64,0.051316227924025334,0.026360835330366313,0.9625
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.645,0.052304674730304014,0.02685464921114468,1.0
fbprophet,seat,80,0,3,True,0.645,0.08044243338360986,0.041906757464641176,1.0
fbprophetGamma,gift_certificate,80,0,3,True,0.645,0.07155635062611808,0.03710575139146568,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.645,0.04938271604938271,0.02538787023977433,0.9
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.645,0.034129692832764506,0.017361111111111112,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.645,0.04344193817878028,0.022215892908003416,0.975
fbprophet,gift_certificate,80,0,3,True,0.645,0.06405124099279423,0.033085194375516956,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.645,0.03855421686746988,0.01969904240766074,0.9
fbprophetGamma,total,80,0,3,True,0.645,0.1900237529691211,0.10498687664041995,1.0
fbprophet,total,80,0,3,True,0.645,0.09044657998869417,0.047365304914150384,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.645,0.0436223081170624,0.022303783173348392,0.9875
fbprophetGamma,seat,80,0,3,True,0.645,0.1191362620997766,0.06334125098970704,1.0
fbprophetNB,seat,80,0,3,True,0.645,0.47619047619047616,0.3125,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.645,0.10006253908692933,0.052666227781435156,1.0
fbprophetNB,total,80,0,3,True,0.645,0.7017543859649124,0.5405405405405406,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.645,0.05429250084832033,0.027903732124171608,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.645,0.053727333781061114,0.027605244996549344,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.645,0.04538925596093077,0.023228462216995,0.9875
fbprophet,gift_certificate,80,0,3,True,0.65,0.06490872210953348,0.033542976939203356,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.65,0.04487917146144994,0.022968197879858657,0.975
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.65,0.040331491712707175,0.02062146892655367,0.9125
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.65,0.05305039787798409,0.027247956403269755,1.0
fbprophetGamma,total,80,0,3,True,0.65,0.17997750281214847,0.09888751545117429,1.0
fbprophet,total,80,0,3,True,0.65,0.09484291641967992,0.049782202862476664,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.65,0.03483561942085782,0.017726567693330378,1.0
