model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.61,0.025740025740025742,0.01303780964797914,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.61,0.018743667679837893,0.009492047203694202,0.74
fbprophet,gift_certificate,50,0,1,False,0.61,0.024463305042436347,0.012386248736097068,0.98
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.61,0.020181634712411706,0.010219724067450179,0.8
fbprophetGamma,seat,50,0,3,True,0.61,0.024142926122646065,0.012218963831867057,1.0
fbprophetGamma,total,50,0,1,False,0.61,0.024863252113376432,0.012588116817724069,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.61,0.0333667000333667,0.0169664065151001,1.0
fbprophetGamma,seat,50,0,1,False,0.61,0.027660174992943834,0.014028056112224449,0.98
fbprophetGamma,gift_certificate,50,0,1,False,0.61,0.028913963328631873,0.014716439339554917,0.82
fbprophet,total,50,0,3,True,0.61,0.028161081385525203,0.014281633818908884,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.61,0.034013605442176874,0.01730103806228374,1.0
fbprophetGamma,total,50,0,3,True,0.61,0.024582104228121928,0.012444001991040319,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.61,0.014242115971515769,0.0072438771990341495,0.42
fbprophetGamma,"('DME-ORY', 'seat')",50,0,3,True,0.61,0.03664345914254306,0.01866368047779022,1.0
fbprophetGamma,gift_certificate,50,0,3,True,0.61,0.03714710252600297,0.018925056775170326,1.0
fbprophet,seat,50,0,1,False,0.61,0.023623907394283016,0.011953143676786996,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.61,0.02096569250317662,0.01065203357004519,0.66
fbprophetGamma,"('DME-ORY', 'seat')",50,0,1,False,0.61,0.018779342723004695,0.009562339095255609,0.52
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.61,0.015679442508710797,0.007926023778071334,0.72
fbprophetNB,total,50,0,1,False,0.61,0.07858861267040897,0.04093567251461988,0.98
fbprophetNB,seat,50,0,1,False,0.61,0.05810575246949449,0.029922202274087373,1.0
fbprophetNB,gift_certificate,50,0,3,True,0.61,0.03139717425431711,0.01594896331738437,1.0
fbprophetNB,seat,50,0,3,True,0.61,0.0668002672010688,0.03455425017277125,1.0
fbprophetNB,"('DME-ORY', 'seat')",50,0,1,False,0.61,0.012678936605316974,0.00640495867768595,0.62
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.61,0.02451581269919098,0.012410027302060065,1.0
fbprophetNB,total,50,0,3,True,0.61,0.09066183136899367,0.04748338081671415,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.61,0.01842870999030068,0.009327442317133039,0.76
fbprophetNB,"('DME-ORY', 'seat')",50,0,3,True,0.61,0.020576131687242802,0.010395010395010396,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.61,0.02233139794551139,0.011291779584462511,1.0
fbprophetNB,gift_certificate,50,0,1,False,0.61,0.025578562728380026,0.012987012987012988,0.84
fbprophet,gift_certificate,50,0,1,False,0.615,0.021895994028365263,0.011085915847820609,0.88
fbprophet,seat,50,0,3,True,0.615,0.027631942525559543,0.014009526478005043,1.0
fbprophet,"('DME-ORY', 'seat')",50,0,1,False,0.615,0.012494793835901708,0.006313131313131313,0.6
fbprophet,total,50,0,1,False,0.615,0.02409058058299205,0.0121921482565228,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.615,0.018348623853211007,0.009292720702116675,0.72
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.615,0.025859839668994047,0.013099292638197537,1.0
fbprophet,total,50,0,3,True,0.615,0.02817695125387433,0.014289797084881395,1.0
fbprophetGamma,gift_certificate,50,0,1,False,0.615,0.026422018348623854,0.013457943925233645,0.72
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.615,0.025329542517446367,0.012830583922492799,0.98
fbprophetGamma,gift_certificate,50,0,3,True,0.615,0.03806623524933384,0.019402405898331393,1.0
fbprophet,"('DME-ORY', 'seat')",50,0,3,True,0.615,0.020929259104227712,0.010575296108291032,1.0
fbprophetGamma,seat,50,0,1,False,0.615,0.02658160552897395,0.013469827586206896,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.615,0.018428461735346815,0.00933367902514908,0.72
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.615,0.017615176151761516,0.00895933838731909,0.52
fbprophetGamma,seat,50,0,3,True,0.615,0.025588536335721595,0.012960082944530845,1.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,1,False,0.615,0.022693997071742314,0.011558538404175988,0.62
fbprophetGamma,total,50,0,3,True,0.615,0.02485707183693761,0.012584948401711553,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.615,0.03346720214190094,0.01701837985023826,1.0
fbprophet,gift_certificate,50,0,3,True,0.615,0.025529742149604292,0.012929919834497027,1.0
fbprophet,seat,50,0,1,False,0.615,0.02390628735357399,0.012097749818533753,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.615,0.022580645161290325,0.011475409836065573,0.7
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.615,0.0341646737273659,0.01737921445950643,1.0
fbprophetGamma,total,50,0,1,False,0.615,0.027480076944215445,0.013931457230426303,1.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,3,True,0.615,0.03723008190618019,0.01896813353566009,1.0
fbprophetNB,"('DME-ORY', 'seat')",50,0,1,False,0.615,0.013398294762484773,0.006767842493847416,0.66
fbprophetNB,total,50,0,3,True,0.615,0.09049773755656107,0.04739336492890995,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.615,0.02469135802469136,0.0125,1.0
fbprophetNB,gift_certificate,50,0,3,True,0.615,0.03198976327575176,0.016254876462938883,1.0
fbprophetNB,total,50,0,1,False,0.615,0.08084074373484236,0.04212299915754002,1.0
fbprophetNB,seat,50,0,1,False,0.615,0.058858858858858866,0.030340557275541795,0.98
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.615,0.02274277916761428,0.011502185415228893,1.0
fbprophetNB,seat,50,0,3,True,0.615,0.06958942240779402,0.03604902667627974,1.0
fbprophetNB,gift_certificate,50,0,1,False,0.615,0.028220858895705518,0.014330218068535825,0.92
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.615,0.017455814968361336,0.008824178248400618,0.8
fbprophetNB,"('DME-ORY', 'seat')",50,0,3,True,0.615,0.02083767451552407,0.010528532322594231,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.615,0.017441860465116275,0.008827856792545365,0.72
fbprophet,gift_certificate,50,0,3,True,0.62,0.02570033410434336,0.013017443374121323,1.0
fbprophet,seat,50,0,1,False,0.62,0.02405002405002405,0.012171372930866602,1.0
fbprophet,gift_certificate,50,0,1,False,0.62,0.02297702297702298,0.01163378856853819,0.92
fbprophetGamma,seat,50,0,1,False,0.62,0.026954177897574125,0.01366120218579235,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.62,0.025967281225655676,0.013154433043935806,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.62,0.019146183699870634,0.009698558322411533,0.74
fbprophet,"('DME-ORY', 'seat')",50,0,3,True,0.62,0.021123785382340516,0.01067463706233988,1.0
fbprophet,"('DME-ORY', 'seat')",50,0,1,False,0.62,0.015503875968992251,0.00783400381113699,0.74
fbprophet,seat,50,0,3,True,0.62,0.027831895352073477,0.014112334180073384,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.62,0.015979381443298968,0.008093994778067885,0.62
fbprophetGamma,gift_certificate,50,0,1,False,0.62,0.02765647743813683,0.014084507042253521,0.76
fbprophetGamma,seat,50,0,3,True,0.62,0.025119316754584276,0.01271940981938438,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.62,0.02517042475091767,0.012752391073326248,0.96
fbprophetGamma,total,50,0,3,True,0.62,0.024260067928190198,0.012278978388998035,1.0
fbprophetGamma,gift_certificate,50,0,3,True,0.62,0.03757985719654265,0.019149751053236307,1.0
fbprophet,total,50,0,1,False,0.62,0.024213075060532687,0.012254901960784314,1.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,3,True,0.62,0.037397157816005985,0.019054878048780487,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.62,0.020394289598912305,0.01037344398340249,0.6
fbprophetGamma,"('DME-ORY', 'seat')",50,0,1,False,0.62,0.024309392265193373,0.012382739212007506,0.66
fbprophetGamma,total,50,0,1,False,0.62,0.027027027027027025,0.0136986301369863,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.62,0.034270047978067174,0.017433751743375175,1.0
fbprophet,total,50,0,3,True,0.62,0.028352707683583785,0.014380212827149842,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.62,0.023591087811271293,0.011992005329780146,0.72
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.62,0.034013605442176874,0.01730103806228374,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.62,0.02475860361475613,0.012534469791927802,1.0
fbprophetNB,gift_certificate,50,0,3,True,0.62,0.03214400514304082,0.01633453119895459,1.0
fbprophetNB,seat,50,0,3,True,0.62,0.0706713780918728,0.03663003663003663,1.0
fbprophetNB,total,50,0,1,False,0.62,0.08196721311475409,0.042735042735042736,1.0
fbprophetNB,gift_certificate,50,0,1,False,0.62,0.02817783343769568,0.01431297709923664,0.9
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.62,0.01762114537444934,0.008908685968819599,0.8
fbprophetNB,"('DME-ORY', 'seat')",50,0,1,False,0.62,0.015201314708299097,0.007679535076795351,0.74
